file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210722_Tvib300K_Trot300K_70.spec,0.0017042160034179688,1.1682510375976562e-05,0.0013568401336669922,1.3519618511199951,20000.000000000065,300.0,296.0,300.0,300.0,0.0003666877746582031,0.0005652904510498047,cython,300.0,voigt,0.009690999984741211,1.367673397064209,0.0008141994476318359,0.0021321773529052734,1.39,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963197.245928,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.011938810348510742,1000.0,"{'_check_line_databank': 0.0003666877746582031, 'reinitialize_1': 0.0011184215545654297, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0018322467803955078, 'reinitialize_4': 4.601478576660156e-05, 'reinitialize': 0.0030167102813720703, 'scaled_eq_linestrength': 0.0066661834716796875, 'calc_lineshift': 0.0008141994476318359, 'calc_hwhm': 0.009690999984741211, '_generate_wavenumber_arrays': 0.0005652904510498047, 'precompute_DLM_lineshapes': 0.011938810348510742, 'DLM_Initialized_vectors': 1.1682510375976562e-05, 'DLM_closest_matching_line': 0.0013568401336669922, 'DLM_Distribute_lines': 0.0017042160034179688, 'DLM_convolve': 1.3519618511199951, 'calc_line_broadening': 1.367673397064209, 'calc_other_spectral_quan': 0.0021321773529052734, 'spectrum_calc_before_obj': 1.3910021781921387}",0.0,0.9.29,0.0030167102813720703,0.0011184215545654297,1.1444091796875e-05,0.0018322467803955078,4.601478576660156e-05,boltzmann,0.0066661834716796875,1.0,1.3910021781921387,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.019999999999999934,5003.0
20210722_Tvib300K_Trot300K_71.spec,0.0013768672943115234,1.1920928955078125e-05,0.0015740394592285156,1.6126642227172852,22222.222222222306,300.0,296.0,300.0,300.0,0.0003705024719238281,0.0008256435394287109,cython,300.0,voigt,0.00845956802368164,1.6305413246154785,0.0008282661437988281,0.002139568328857422,1.66,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963199.0499277,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.014204978942871094,1000.0,"{'_check_line_databank': 0.0003705024719238281, 'reinitialize_1': 0.001009225845336914, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0015125274658203125, 'reinitialize_4': 3.910064697265625e-05, 'reinitialize': 0.0025777816772460938, 'scaled_eq_linestrength': 0.01265716552734375, 'calc_lineshift': 0.0008282661437988281, 'calc_hwhm': 0.00845956802368164, '_generate_wavenumber_arrays': 0.0008256435394287109, 'precompute_DLM_lineshapes': 0.014204978942871094, 'DLM_Initialized_vectors': 1.1920928955078125e-05, 'DLM_closest_matching_line': 0.0015740394592285156, 'DLM_Distribute_lines': 0.0013768672943115234, 'DLM_convolve': 1.6126642227172852, 'calc_line_broadening': 1.6305413246154785, 'calc_other_spectral_quan': 0.002139568328857422, 'spectrum_calc_before_obj': 1.6584720611572266}",0.0,0.9.29,0.0025777816772460938,0.001009225845336914,1.0967254638671875e-05,0.0015125274658203125,3.910064697265625e-05,boltzmann,0.01265716552734375,1.0,1.6584720611572266,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.017999999999999933,5003.0
20210722_Tvib300K_Trot300K_72.spec,0.0015597343444824219,8.821487426757812e-06,0.0011456012725830078,1.9990606307983398,25000.00000000011,300.0,296.0,300.0,300.0,0.00033545494079589844,0.0006470680236816406,cython,300.0,voigt,0.008205413818359375,2.0168051719665527,0.000827789306640625,0.0021164417266845703,2.04,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963201.2419271,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.01474308967590332,1000.0,"{'_check_line_databank': 0.00033545494079589844, 'reinitialize_1': 0.0018277168273925781, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0015642642974853516, 'reinitialize_4': 4.1484832763671875e-05, 'reinitialize': 0.0034537315368652344, 'scaled_eq_linestrength': 0.007037162780761719, 'calc_lineshift': 0.000827789306640625, 'calc_hwhm': 0.008205413818359375, '_generate_wavenumber_arrays': 0.0006470680236816406, 'precompute_DLM_lineshapes': 0.01474308967590332, 'DLM_Initialized_vectors': 8.821487426757812e-06, 'DLM_closest_matching_line': 0.0011456012725830078, 'DLM_Distribute_lines': 0.0015597343444824219, 'DLM_convolve': 1.9990606307983398, 'calc_line_broadening': 2.0168051719665527, 'calc_other_spectral_quan': 0.0021164417266845703, 'spectrum_calc_before_obj': 2.0394937992095947}",0.0,0.9.29,0.0034537315368652344,0.0018277168273925781,1.1682510375976562e-05,0.0015642642974853516,4.1484832763671875e-05,boltzmann,0.007037162780761719,1.0,2.0394937992095947,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.01599999999999993,5003.0
20210722_Tvib300K_Trot300K_73.spec,0.0025022029876708984,9.059906005859375e-06,0.0011048316955566406,2.082610607147217,28571.428571428714,300.0,296.0,300.0,300.0,0.00034332275390625,0.0006682872772216797,cython,300.0,voigt,0.00788569450378418,2.1033313274383545,0.0008747577667236328,0.002183198928833008,2.12,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963203.5299268,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.016581296920776367,1000.0,"{'_check_line_databank': 0.00034332275390625, 'reinitialize_1': 0.0009958744049072266, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0013608932495117188, 'reinitialize_4': 3.528594970703125e-05, 'reinitialize': 0.002408266067504883, 'scaled_eq_linestrength': 0.006139039993286133, 'calc_lineshift': 0.0008747577667236328, 'calc_hwhm': 0.00788569450378418, '_generate_wavenumber_arrays': 0.0006682872772216797, 'precompute_DLM_lineshapes': 0.016581296920776367, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0011048316955566406, 'DLM_Distribute_lines': 0.0025022029876708984, 'DLM_convolve': 2.082610607147217, 'calc_line_broadening': 2.1033313274383545, 'calc_other_spectral_quan': 0.002183198928833008, 'spectrum_calc_before_obj': 2.1238973140716553}",0.0,0.9.29,0.002408266067504883,0.0009958744049072266,1.0967254638671875e-05,0.0013608932495117188,3.528594970703125e-05,boltzmann,0.006139039993286133,1.0,2.1238973140716553,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.01399999999999993,5003.0
20210722_Tvib300K_Trot300K_74.spec,0.0019216537475585938,9.5367431640625e-06,0.0011589527130126953,2.7932474613189697,33333.33333333353,300.0,296.0,300.0,300.0,0.0006029605865478516,0.0008089542388916016,cython,300.0,voigt,0.008460044860839844,2.815115451812744,0.0007336139678955078,0.002323150634765625,2.84,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963206.5459263,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.01852250099182129,1000.0,"{'_check_line_databank': 0.0006029605865478516, 'reinitialize_1': 0.0012705326080322266, 'reinitialize_2': 2.1219253540039062e-05, 'reinitialize_3': 0.002359628677368164, 'reinitialize_4': 4.839897155761719e-05, 'reinitialize': 0.003710508346557617, 'scaled_eq_linestrength': 0.0066487789154052734, 'calc_lineshift': 0.0007336139678955078, 'calc_hwhm': 0.008460044860839844, '_generate_wavenumber_arrays': 0.0008089542388916016, 'precompute_DLM_lineshapes': 0.01852250099182129, 'DLM_Initialized_vectors': 9.5367431640625e-06, 'DLM_closest_matching_line': 0.0011589527130126953, 'DLM_Distribute_lines': 0.0019216537475585938, 'DLM_convolve': 2.7932474613189697, 'calc_line_broadening': 2.815115451812744, 'calc_other_spectral_quan': 0.002323150634765625, 'spectrum_calc_before_obj': 2.838477373123169}",0.0,0.9.29,0.003710508346557617,0.0012705326080322266,2.1219253540039062e-05,0.002359628677368164,4.839897155761719e-05,boltzmann,0.0066487789154052734,1.0,2.838477373123169,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.011999999999999927,5003.0
20210722_Tvib300K_Trot300K_75.spec,0.0031998157501220703,9.059906005859375e-06,0.0011584758758544922,4.6241607666015625,40000.0000000003,300.0,296.0,300.0,300.0,0.00036072731018066406,0.0011014938354492188,cython,300.0,voigt,0.008995294570922852,4.65177059173584,0.0007436275482177734,0.002755403518676758,4.67,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963211.4099257,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.02249765396118164,1000.0,"{'_check_line_databank': 0.00036072731018066406, 'reinitialize_1': 0.001285552978515625, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0014102458953857422, 'reinitialize_4': 3.62396240234375e-05, 'reinitialize': 0.0027496814727783203, 'scaled_eq_linestrength': 0.0057125091552734375, 'calc_lineshift': 0.0007436275482177734, 'calc_hwhm': 0.008995294570922852, '_generate_wavenumber_arrays': 0.0011014938354492188, 'precompute_DLM_lineshapes': 0.02249765396118164, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0011584758758544922, 'DLM_Distribute_lines': 0.0031998157501220703, 'DLM_convolve': 4.6241607666015625, 'calc_line_broadening': 4.65177059173584, 'calc_other_spectral_quan': 0.002755403518676758, 'spectrum_calc_before_obj': 4.674256324768066}",0.0,0.9.29,0.0027496814727783203,0.001285552978515625,1.1682510375976562e-05,0.0014102458953857422,3.62396240234375e-05,boltzmann,0.0057125091552734375,1.0,4.674256324768066,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.009999999999999926,5003.0
20210722_Tvib300K_Trot300K_76.spec,0.004373073577880859,1.049041748046875e-05,0.0012924671173095703,5.274633407592773,50000.00000000047,300.0,296.0,300.0,300.0,0.00038123130798339844,0.0014486312866210938,cython,300.0,voigt,0.00949859619140625,5.3107688426971436,0.0007824897766113281,0.003322601318359375,5.33,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963216.973925,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.029358386993408203,1000.0,"{'_check_line_databank': 0.00038123130798339844, 'reinitialize_1': 0.0008723735809326172, 'reinitialize_2': 2.5272369384765625e-05, 'reinitialize_3': 0.0014252662658691406, 'reinitialize_4': 3.719329833984375e-05, 'reinitialize': 0.0023665428161621094, 'scaled_eq_linestrength': 0.005878925323486328, 'calc_lineshift': 0.0007824897766113281, 'calc_hwhm': 0.00949859619140625, '_generate_wavenumber_arrays': 0.0014486312866210938, 'precompute_DLM_lineshapes': 0.029358386993408203, 'DLM_Initialized_vectors': 1.049041748046875e-05, 'DLM_closest_matching_line': 0.0012924671173095703, 'DLM_Distribute_lines': 0.004373073577880859, 'DLM_convolve': 5.274633407592773, 'calc_line_broadening': 5.3107688426971436, 'calc_other_spectral_quan': 0.003322601318359375, 'spectrum_calc_before_obj': 5.334527254104614}",0.0,0.9.29,0.0023665428161621094,0.0008723735809326172,2.5272369384765625e-05,0.0014252662658691406,3.719329833984375e-05,boltzmann,0.005878925323486328,1.0,5.334527254104614,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.007999999999999924,5003.0
20210722_Tvib300K_Trot300K_77.spec,0.005730628967285156,9.059906005859375e-06,0.0013816356658935547,9.409524202346802,66666.66666666753,300.0,296.0,300.0,300.0,0.0003609657287597656,0.0015234947204589844,cython,300.0,voigt,0.008608102798461914,9.456639528274536,0.0008425712585449219,0.003564596176147461,9.48,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963226.7099242,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.03833794593811035,1000.0,"{'_check_line_databank': 0.0003609657287597656, 'reinitialize_1': 0.0007946491241455078, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0015282630920410156, 'reinitialize_4': 3.814697265625e-05, 'reinitialize': 0.002379179000854492, 'scaled_eq_linestrength': 0.006327152252197266, 'calc_lineshift': 0.0008425712585449219, 'calc_hwhm': 0.008608102798461914, '_generate_wavenumber_arrays': 0.0015234947204589844, 'precompute_DLM_lineshapes': 0.03833794593811035, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0013816356658935547, 'DLM_Distribute_lines': 0.005730628967285156, 'DLM_convolve': 9.409524202346802, 'calc_line_broadening': 9.456639528274536, 'calc_other_spectral_quan': 0.003564596176147461, 'spectrum_calc_before_obj': 9.480322360992432}",0.0,0.9.29,0.002379179000854492,0.0007946491241455078,1.1920928955078125e-05,0.0015282630920410156,3.814697265625e-05,boltzmann,0.006327152252197266,1.0,9.480322360992432,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.005999999999999922,5003.0
20210722_Tvib300K_Trot300K_78.spec,0.007710933685302734,1.0013580322265625e-05,0.0014693737030029297,22.277610540390015,100000.000000002,300.0,296.0,300.0,300.0,0.0003533363342285156,0.002286672592163086,cython,300.0,voigt,0.008563995361328125,22.349266290664673,0.001020669937133789,0.0043871402740478516,22.37,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963249.4019232,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.060729265213012695,1000.0,"{'_check_line_databank': 0.0003533363342285156, 'reinitialize_1': 0.0006577968597412109, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.001493692398071289, 'reinitialize_4': 4.1484832763671875e-05, 'reinitialize': 0.0022106170654296875, 'scaled_eq_linestrength': 0.006762266159057617, 'calc_lineshift': 0.001020669937133789, 'calc_hwhm': 0.008563995361328125, '_generate_wavenumber_arrays': 0.002286672592163086, 'precompute_DLM_lineshapes': 0.060729265213012695, 'DLM_Initialized_vectors': 1.0013580322265625e-05, 'DLM_closest_matching_line': 0.0014693737030029297, 'DLM_Distribute_lines': 0.007710933685302734, 'DLM_convolve': 22.277610540390015, 'calc_line_broadening': 22.349266290664673, 'calc_other_spectral_quan': 0.0043871402740478516, 'spectrum_calc_before_obj': 22.374934673309326}",0.0,0.9.29,0.0022106170654296875,0.0006577968597412109,1.1682510375976562e-05,0.001493692398071289,4.1484832763671875e-05,boltzmann,0.006762266159057617,1.0,22.374934673309326,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.00399999999999992,5003.0
20210722_Tvib300K_Trot300K_79.spec,0.015935659408569336,1.5974044799804688e-05,0.0024178028106689453,110.30631685256958,200000.00000000815,300.0,296.0,300.0,300.0,0.00037550926208496094,0.004006385803222656,cython,300.0,voigt,0.009291410446166992,110.47510266304016,0.0013360977172851562,0.0075457096099853516,110.51,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963360.4019406,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.14655804634094238,1000.0,"{'_check_line_databank': 0.00037550926208496094, 'reinitialize_1': 0.0009663105010986328, 'reinitialize_2': 1.239776611328125e-05, 'reinitialize_3': 0.0016889572143554688, 'reinitialize_4': 4.4345855712890625e-05, 'reinitialize': 0.0027191638946533203, 'scaled_eq_linestrength': 0.007181882858276367, 'calc_lineshift': 0.0013360977172851562, 'calc_hwhm': 0.009291410446166992, '_generate_wavenumber_arrays': 0.004006385803222656, 'precompute_DLM_lineshapes': 0.14655804634094238, 'DLM_Initialized_vectors': 1.5974044799804688e-05, 'DLM_closest_matching_line': 0.0024178028106689453, 'DLM_Distribute_lines': 0.015935659408569336, 'DLM_convolve': 110.30631685256958, 'calc_line_broadening': 110.47510266304016, 'calc_other_spectral_quan': 0.0075457096099853516, 'spectrum_calc_before_obj': 110.5076642036438}",0.0,0.9.29,0.0027191638946533203,0.0009663105010986328,1.239776611328125e-05,0.0016889572143554688,4.4345855712890625e-05,boltzmann,0.007181882858276367,1.0,110.5076642036438,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.0019999999999999185,5003.0
