Index,file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding,Complexity_Voigt,Complexity_FFT
100,20210722_Tvib300K_Trot300K_20.spec,0.021724700927733997,1.28746032714844e-05,0.005855321884155,217.435325145721,1030000.0,300,296,300,300,0.00037527084350599994,0.021782159805298,cython,300,voigt,0.010713338851929002,217.518641471863,0.0009496212005619998,0.11906886100769,217.68,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626952672.24893,radis,60000,0,0,0,1,1,CO,CO_2000_12000_60000_voigt,simple,hapi,1,0.04839396476745599,1000,"{'_check_line_databank': 0.0003752708435058594, 'reinitialize_1': 0.003045797348022461, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.001691579818725586, 'reinitialize_4': 3.0040740966796875e-05, 'reinitialize': 0.004785060882568359, 'scaled_eq_linestrength': 0.006906747817993164, 'calc_lineshift': 0.0009496212005615234, 'calc_hwhm': 0.010713338851928711, '_generate_wavenumber_arrays': 0.02178215980529785, 'precompute_DLM_lineshapes': 0.048393964767456055, 'DLM_Initialized_vectors': 1.2874603271484375e-05, 'DLM_closest_matching_line': 0.0058553218841552734, 'DLM_Distribute_lines': 0.021724700927734375, 'DLM_convolve': 217.43532514572144, 'calc_line_broadening': 217.5186414718628, 'calc_other_spectral_quan': 0.11906886100769043, 'spectrum_calc_before_obj': 217.68329858779907}",0,0.9.29,0.004785060882567999,0.0030457973480220004,1.16825103759766e-05,0.001691579818726,3.00407409667969e-05,boltzmann,0.006906747817993,1,217.683298587799,X,1,471366,boltzmann,6,5,0.01,0.01,12000,12150,2000,1850,cm-1,0.01,1030001,187258451726.14328,442073064.67137176
101,20210721_Tvib300K_Trot300K.spec,0.000115156173706,5.00679016113281e-06,0.000196695327759,0.016331911087036,7000.0,300,296,300,300,0.0006644725799559999,0.00035786628723100003,cython,20,voigt,0.004405736923217999,0.018336534500121997,0.0005424022674559999,0.001268625259399,0.03,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889622.0269198,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.0015473365783690001,1000,"{'_check_line_databank': 0.0006644725799560547, 'reinitialize_1': 0.0006806850433349609, 'reinitialize_2': 1.2159347534179688e-05, 'reinitialize_3': 0.001512289047241211, 'reinitialize_4': 5.14984130859375e-05, 'reinitialize': 0.0022661685943603516, 'scaled_eq_linestrength': 0.0058672428131103516, 'calc_lineshift': 0.0005424022674560547, 'calc_hwhm': 0.0044057369232177734, '_generate_wavenumber_arrays': 0.0003578662872314453, 'precompute_DLM_lineshapes': 0.0015473365783691406, 'DLM_Initialized_vectors': 5.0067901611328125e-06, 'DLM_closest_matching_line': 0.00019669532775878906, 'DLM_Distribute_lines': 0.00011515617370605469, 'DLM_convolve': 0.016331911087036133, 'calc_line_broadening': 0.01833653450012207, 'calc_other_spectral_quan': 0.001268625259399414, 'spectrum_calc_before_obj': 0.03382277488708496}",0,0.9.29,0.00226616859436,0.0006806850433350001,1.21593475341797e-05,0.0015122890472410002,5.14984130859375e-05,boltzmann,0.00586724281311,1,0.033822774887084996,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2060,2000,1990,cm-1,0.01,7002,18248072.460450817,681732.2379588836
102,20210721_Tvib300K_Trot300K_1.spec,0.00012803077697799998,8.821487426757809e-06,0.000223875045776,0.051348924636841,9000.0,300,296,300,300,0.000348091125488,0.00063943862915,cython,40,voigt,0.005716800689696999,0.055051803588867,0.0005671977996830001,0.0008919239044189998,0.07,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889622.24334,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.002938508987427,1000,"{'_check_line_databank': 0.00034809112548828125, 'reinitialize_1': 0.0003306865692138672, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.001188039779663086, 'reinitialize_4': 3.62396240234375e-05, 'reinitialize': 0.0015730857849121094, 'scaled_eq_linestrength': 0.004322528839111328, 'calc_lineshift': 0.0005671977996826172, 'calc_hwhm': 0.005716800689697266, '_generate_wavenumber_arrays': 0.0006394386291503906, 'precompute_DLM_lineshapes': 0.002938508987426758, 'DLM_Initialized_vectors': 8.821487426757812e-06, 'DLM_closest_matching_line': 0.0002238750457763672, 'DLM_Distribute_lines': 0.00012803077697753906, 'DLM_convolve': 0.05134892463684082, 'calc_line_broadening': 0.05505180358886719, 'calc_other_spectral_quan': 0.0008919239044189453, 'spectrum_calc_before_obj': 0.0691688060760498}",0,0.9.29,0.0015730857849120003,0.00033068656921399995,1.1444091796875e-05,0.001188039779663,3.62396240234375e-05,boltzmann,0.004322528839111,1,0.06916880607605,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2070,2000,1980,cm-1,0.01,7002,50663682.86931188,901393.0057755173
103,20210721_Tvib300K_Trot300K_2.spec,0.000286340713501,6.67572021484375e-06,0.000252962112427,0.09394311904907199,11000.0,300,296,300,300,0.00039982795715300004,0.000463962554932,cython,60,voigt,0.004333972930908,0.09816002845764199,0.000513553619385,0.0010409355163570001,0.11,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889622.50785,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.003218173980713,1000,"{'_check_line_databank': 0.0003998279571533203, 'reinitialize_1': 0.0009799003601074219, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0013146400451660156, 'reinitialize_4': 4.029273986816406e-05, 'reinitialize': 0.0023539066314697266, 'scaled_eq_linestrength': 0.0056188106536865234, 'calc_lineshift': 0.0005135536193847656, 'calc_hwhm': 0.004333972930908203, '_generate_wavenumber_arrays': 0.0004639625549316406, 'precompute_DLM_lineshapes': 0.0032181739807128906, 'DLM_Initialized_vectors': 6.67572021484375e-06, 'DLM_closest_matching_line': 0.0002529621124267578, 'DLM_Distribute_lines': 0.00028634071350097656, 'DLM_convolve': 0.09394311904907227, 'calc_line_broadening': 0.0981600284576416, 'calc_other_spectral_quan': 0.0010409355163574219, 'spectrum_calc_before_obj': 0.11295056343078613}",0,0.9.29,0.0023539066314699998,0.0009799003601070001,1.12056732177734e-05,0.0013146400451660002,4.0292739868164096e-05,boltzmann,0.005618810653687,1,0.11295056343078601,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2080,2000,1970,cm-1,0.01,7002,97283964.52765894,1125983.7167654415
104,20210721_Tvib300K_Trot300K_3.spec,0.00032353401184099996,1.16825103759766e-05,0.000266075134277,0.164631366729736,13000.0,300,296,300,300,0.000332832336426,0.0004971027374269999,cython,80,voigt,0.004425287246704,0.16988277435302698,0.000521183013916,0.000973463058472,0.18,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889622.8364902,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.004177093505859,1000,"{'_check_line_databank': 0.00033283233642578125, 'reinitialize_1': 0.00033783912658691406, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0011985301971435547, 'reinitialize_4': 3.552436828613281e-05, 'reinitialize': 0.0015892982482910156, 'scaled_eq_linestrength': 0.0035965442657470703, 'calc_lineshift': 0.0005211830139160156, 'calc_hwhm': 0.0044252872467041016, '_generate_wavenumber_arrays': 0.0004971027374267578, 'precompute_DLM_lineshapes': 0.004177093505859375, 'DLM_Initialized_vectors': 1.1682510375976562e-05, 'DLM_closest_matching_line': 0.00026607513427734375, 'DLM_Distribute_lines': 0.0003235340118408203, 'DLM_convolve': 0.16463136672973633, 'calc_line_broadening': 0.16988277435302734, 'calc_other_spectral_quan': 0.0009734630584716797, 'spectrum_calc_before_obj': 0.18187665939331055}",0,0.9.29,0.0015892982482910002,0.000337839126587,1.19209289550781e-05,0.001198530197144,3.552436828613279e-05,boltzmann,0.0035965442657470005,1,0.181876659393311,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2090,2000,1960,cm-1,0.01,7002,158498125.74158484,1354596.7630114453
105,20210721_Tvib300K_Trot300K_4.spec,0.000384330749512,1.28746032714844e-05,0.000272274017334,0.792439222335815,15000.0,300,296,300,300,0.000354290008545,0.00049090385437,cython,100,voigt,0.004602670669556,0.7989027500152591,0.0007088184356689998,0.0022816658020020004,0.81,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889623.8063,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.005549669265746999,1000,"{'_check_line_databank': 0.0003542900085449219, 'reinitialize_1': 0.0003457069396972656, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0011870861053466797, 'reinitialize_4': 3.504753112792969e-05, 'reinitialize': 0.001584768295288086, 'scaled_eq_linestrength': 0.004634380340576172, 'calc_lineshift': 0.0007088184356689453, 'calc_hwhm': 0.004602670669555664, '_generate_wavenumber_arrays': 0.0004909038543701172, 'precompute_DLM_lineshapes': 0.00554966926574707, 'DLM_Initialized_vectors': 1.2874603271484375e-05, 'DLM_closest_matching_line': 0.0002722740173339844, 'DLM_Distribute_lines': 0.00038433074951171875, 'DLM_convolve': 0.7924392223358154, 'calc_line_broadening': 0.7989027500152588, 'calc_other_spectral_quan': 0.002281665802001953, 'spectrum_calc_before_obj': 0.8136477470397949}",0,0.9.29,0.0015847682952879999,0.000345706939697,1.16825103759766e-05,0.0011870861053469997,3.50475311279297e-05,boltzmann,0.004634380340576,1,0.813647747039795,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2100,2000,1950,cm-1,0.01,7002,234646098.49019524,1586607.9042139172
106,20210721_Tvib300K_Trot300K_5.spec,0.00040555000305199997,9.298324584960941e-06,0.000284671783447,0.9818489551544191,17000.0,300,296,300,300,0.000470876693726,0.000475883483887,cython,120,voigt,0.004397392272949,0.989206075668335,0.0005216598510740001,0.001622438430786,1.0,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889624.96035,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.006396293640136999,1000,"{'_check_line_databank': 0.00047087669372558594, 'reinitialize_1': 0.00036263465881347656, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0012450218200683594, 'reinitialize_4': 3.6716461181640625e-05, 'reinitialize': 0.0016620159149169922, 'scaled_eq_linestrength': 0.0036094188690185547, 'calc_lineshift': 0.0005216598510742188, 'calc_hwhm': 0.004397392272949219, '_generate_wavenumber_arrays': 0.00047588348388671875, 'precompute_DLM_lineshapes': 0.006396293640136719, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.0002846717834472656, 'DLM_Distribute_lines': 0.0004055500030517578, 'DLM_convolve': 0.981848955154419, 'calc_line_broadening': 0.989206075668335, 'calc_other_spectral_quan': 0.0016224384307861328, 'spectrum_calc_before_obj': 1.0020270347595215}",0,0.9.29,0.001662015914917,0.000362634658813,1.1444091796875e-05,0.001245021820068,3.67164611816406e-05,boltzmann,0.003609418869019,1,1.00202703475952,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2110,2000,1940,cm-1,0.01,7002,326018650.60900974,1821561.1325081722
107,20210721_Tvib300K_Trot300K_6.spec,0.00046253204345699997,9.298324584960941e-06,0.00031638145446800004,1.02596259117126,19000.0,300,296,300,300,0.00038218498230000006,0.0009446144103999999,cython,140,voigt,0.006532907485962,1.03505945205688,0.000617980957031,0.002251625061035,1.05,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889626.1663802,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.008015394210815,1000,"{'_check_line_databank': 0.0003821849822998047, 'reinitialize_1': 0.0003941059112548828, 'reinitialize_2': 1.2874603271484375e-05, 'reinitialize_3': 0.001367330551147461, 'reinitialize_4': 4.076957702636719e-05, 'reinitialize': 0.0018210411071777344, 'scaled_eq_linestrength': 0.004283905029296875, 'calc_lineshift': 0.00061798095703125, 'calc_hwhm': 0.006532907485961914, '_generate_wavenumber_arrays': 0.0009446144104003906, 'precompute_DLM_lineshapes': 0.00801539421081543, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.00031638145446777344, 'DLM_Distribute_lines': 0.00046253204345703125, 'DLM_convolve': 1.0259625911712646, 'calc_line_broadening': 1.0350594520568848, 'calc_other_spectral_quan': 0.0022516250610351562, 'spectrum_calc_before_obj': 1.0519816875457764}",0,0.9.29,0.001821041107178,0.000394105911255,1.28746032714844e-05,0.001367330551147,4.076957702636721e-05,boltzmann,0.004283905029297,1,1.0519816875457801,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2120,2000,1930,cm-1,0.01,7002,432867661.2789756,2059108.5999530526
108,20210721_Tvib300K_Trot300K_7.spec,0.00033879280090300004,9.05990600585938e-06,0.000270366668701,2.5241320133209197,21000.0,300,296,300,300,0.00036358833313,0.00054144859314,cython,160,voigt,0.004375219345092999,2.5343070030212402,0.000545501708984,0.002089262008667,2.55,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889628.86254,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.009048938751221001,1000,"{'_check_line_databank': 0.0003635883331298828, 'reinitialize_1': 0.0003714561462402344, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0013027191162109375, 'reinitialize_4': 3.910064697265625e-05, 'reinitialize': 0.0017311573028564453, 'scaled_eq_linestrength': 0.003916263580322266, 'calc_lineshift': 0.000545501708984375, 'calc_hwhm': 0.0043752193450927734, '_generate_wavenumber_arrays': 0.0005414485931396484, 'precompute_DLM_lineshapes': 0.009048938751220703, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0002703666687011719, 'DLM_Distribute_lines': 0.0003387928009033203, 'DLM_convolve': 2.524132013320923, 'calc_line_broadening': 2.5343070030212402, 'calc_other_spectral_quan': 0.002089262008666992, 'spectrum_calc_before_obj': 2.5479421615600586}",0,0.9.29,0.001731157302856,0.00037145614624,1.16825103759766e-05,0.001302719116211,3.91006469726562e-05,boltzmann,0.003916263580322,1,2.54794216156006,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2130,2000,1920,cm-1,0.01,7002,555414608.6204798,2298976.1525589842
109,20210721_Tvib300K_Trot300K_8.spec,0.000524520874023,7.152557373046879e-06,0.000258922576904,0.8372163772583009,23000.0,300,296,300,300,0.00037646293640099997,0.0006015300750730001,cython,180,voigt,0.004695415496826,0.848387956619263,0.000551223754883,0.002100467681885,0.86,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889629.8639698,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.009848833084106,1000,"{'_check_line_databank': 0.0003764629364013672, 'reinitialize_1': 0.0003685951232910156, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0014390945434570312, 'reinitialize_4': 3.886222839355469e-05, 'reinitialize': 0.0018646717071533203, 'scaled_eq_linestrength': 0.0038535594940185547, 'calc_lineshift': 0.0005512237548828125, 'calc_hwhm': 0.004695415496826172, '_generate_wavenumber_arrays': 0.0006015300750732422, 'precompute_DLM_lineshapes': 0.009848833084106445, 'DLM_Initialized_vectors': 7.152557373046875e-06, 'DLM_closest_matching_line': 0.0002589225769042969, 'DLM_Distribute_lines': 0.0005245208740234375, 'DLM_convolve': 0.8372163772583008, 'calc_line_broadening': 0.8483879566192627, 'calc_other_spectral_quan': 0.0021004676818847656, 'spectrum_calc_before_obj': 0.8624963760375977}",0,0.9.29,0.0018646717071529998,0.00036859512329099996,1.19209289550781e-05,0.001439094543457,3.886222839355471e-05,boltzmann,0.003853559494019,1,0.862496376037598,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2140,2000,1910,cm-1,0.01,7002,693856836.9878001,2540942.1222125553
110,20210721_Tvib300K_Trot300K_9.spec,0.000615119934082,1.09672546386719e-05,0.000350475311279,1.06605219841003,25000.0,300,296,300,300,0.00035905838012699996,0.0006887912750239999,cython,200,voigt,0.006328105926514,1.07787823677063,0.000574588775635,0.002040147781372,1.09,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889631.10967,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.010195732116699,1000,"{'_check_line_databank': 0.0003590583801269531, 'reinitialize_1': 0.00035643577575683594, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0013134479522705078, 'reinitialize_4': 3.9577484130859375e-05, 'reinitialize': 0.0017275810241699219, 'scaled_eq_linestrength': 0.003976106643676758, 'calc_lineshift': 0.0005745887756347656, 'calc_hwhm': 0.006328105926513672, '_generate_wavenumber_arrays': 0.0006887912750244141, 'precompute_DLM_lineshapes': 0.010195732116699219, 'DLM_Initialized_vectors': 1.0967254638671875e-05, 'DLM_closest_matching_line': 0.0003504753112792969, 'DLM_Distribute_lines': 0.0006151199340820312, 'DLM_convolve': 1.0660521984100342, 'calc_line_broadening': 1.0778782367706299, 'calc_other_spectral_quan': 0.0020401477813720703, 'spectrum_calc_before_obj': 1.0936410427093506}",0,0.9.29,0.0017275810241700002,0.0003564357757569999,1.16825103759766e-05,0.0013134479522710003,3.95774841308594e-05,boltzmann,0.003976106643677,1,1.09364104270935,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2150,2000,1900,cm-1,0.01,7002,848372165.8719106,2784823.5535588427
111,20210721_Tvib300K_Trot300K_10.spec,0.000507354736328,6.43730163574219e-06,0.000277757644653,0.936113834381104,27000.0,300,296,300,300,0.0003619194030759999,0.0005669593811039999,cython,220,voigt,0.005294561386108,0.9485135078430179,0.0005879402160639999,0.002100467681885,0.96,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889632.2111,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.010969877243041999,1000,"{'_check_line_databank': 0.0003619194030761719, 'reinitialize_1': 0.0004088878631591797, 'reinitialize_2': 1.2159347534179688e-05, 'reinitialize_3': 0.0012772083282470703, 'reinitialize_4': 3.7670135498046875e-05, 'reinitialize': 0.0017418861389160156, 'scaled_eq_linestrength': 0.003935813903808594, 'calc_lineshift': 0.0005879402160644531, 'calc_hwhm': 0.0052945613861083984, '_generate_wavenumber_arrays': 0.0005669593811035156, 'precompute_DLM_lineshapes': 0.010969877243041992, 'DLM_Initialized_vectors': 6.4373016357421875e-06, 'DLM_closest_matching_line': 0.0002777576446533203, 'DLM_Distribute_lines': 0.000507354736328125, 'DLM_convolve': 0.9361138343811035, 'calc_line_broadening': 0.9485135078430176, 'calc_other_spectral_quan': 0.0021004676818847656, 'spectrum_calc_before_obj': 0.9631645679473877}",0,0.9.29,0.0017418861389160002,0.00040888786315900004,1.21593475341797e-05,0.001277208328247,3.76701354980469e-05,boltzmann,0.003935813903809,1,0.963164567947388,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2160,2000,1890,cm-1,0.01,7002,1019122334.632079,3030466.8670609803
112,20210721_Tvib300K_Trot300K_11.spec,0.000500202178955,6.914138793945309e-06,0.000280618667603,1.18405818939209,29000.0,300,296,300,300,0.00035715103149400006,0.000577449798584,cython,240,voigt,0.004443407058716,1.19754362106323,0.0005373954772949999,0.0021090507507320003,1.21,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889633.56477,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.012062549591065,1000,"{'_check_line_databank': 0.0003571510314941406, 'reinitialize_1': 0.0003440380096435547, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0012469291687011719, 'reinitialize_4': 4.029273986816406e-05, 'reinitialize': 0.0016489028930664062, 'scaled_eq_linestrength': 0.0037734508514404297, 'calc_lineshift': 0.0005373954772949219, 'calc_hwhm': 0.00444340705871582, '_generate_wavenumber_arrays': 0.0005774497985839844, 'precompute_DLM_lineshapes': 0.012062549591064453, 'DLM_Initialized_vectors': 6.9141387939453125e-06, 'DLM_closest_matching_line': 0.00028061866760253906, 'DLM_Distribute_lines': 0.0005002021789550781, 'DLM_convolve': 1.1840581893920898, 'calc_line_broadening': 1.1975436210632324, 'calc_other_spectral_quan': 0.002109050750732422, 'spectrum_calc_before_obj': 1.2110512256622314}",0,0.9.29,0.0016489028930659999,0.00034403800964399997,1.16825103759766e-05,0.001246929168701,4.0292739868164096e-05,boltzmann,0.00377345085144,1,1.21105122566223,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2170,2000,1880,cm-1,0.01,7002,1206255628.8736997,3277741.3037609872
113,20210721_Tvib300K_Trot300K_12.spec,0.000719785690308,9.05990600585938e-06,0.00028276443481400004,1.1897904872894298,31000.0,300,296,300,300,0.00036406517028800007,0.000617027282715,cython,260,voigt,0.004462718963623,1.20489978790283,0.0005333423614499999,0.0021533966064450002,1.22,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889634.9263802,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.012943029403687,1000,"{'_check_line_databank': 0.00036406517028808594, 'reinitialize_1': 0.0003478527069091797, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0012178421020507812, 'reinitialize_4': 3.719329833984375e-05, 'reinitialize': 0.001619577407836914, 'scaled_eq_linestrength': 0.0036978721618652344, 'calc_lineshift': 0.0005333423614501953, 'calc_hwhm': 0.004462718963623047, '_generate_wavenumber_arrays': 0.0006170272827148438, 'precompute_DLM_lineshapes': 0.012943029403686523, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0002827644348144531, 'DLM_Distribute_lines': 0.0007197856903076172, 'DLM_convolve': 1.1897904872894287, 'calc_line_broadening': 1.204899787902832, 'calc_other_spectral_quan': 0.0021533966064453125, 'spectrum_calc_before_obj': 1.2184088230133057}",0,0.9.29,0.0016195774078370001,0.00034785270690900004,1.16825103759766e-05,0.001217842102051,3.71932983398437e-05,boltzmann,0.0036978721618649998,1,1.2184088230133099,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2180,2000,1870,cm-1,0.01,7002,1409908921.990046,3526534.186862344
114,20210721_Tvib300K_Trot300K_13.spec,0.00033545494079600003,6.19888305664063e-06,0.00026893615722700003,1.35557556152344,33000.0,300,296,300,300,0.000363349914551,0.000720500946045,cython,280,voigt,0.004427909851074,1.3704767227172898,0.000552415847778,0.002102136611938,1.38,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.13753507880165697,0.20180288881201602,0,1e-06,1,"1,2,3,4,5,6",1626889636.46009,radis,2832,0,0,0,1,1,CO,CO_2000_2050_2832_voigt,simple,hapi,1,0.013818979263306002,1000,"{'_check_line_databank': 0.00036334991455078125, 'reinitialize_1': 0.00039649009704589844, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0012264251708984375, 'reinitialize_4': 3.790855407714844e-05, 'reinitialize': 0.0016782283782958984, 'scaled_eq_linestrength': 0.0042667388916015625, 'calc_lineshift': 0.0005524158477783203, 'calc_hwhm': 0.004427909851074219, '_generate_wavenumber_arrays': 0.0007205009460449219, 'precompute_DLM_lineshapes': 0.013818979263305664, 'DLM_Initialized_vectors': 6.198883056640625e-06, 'DLM_closest_matching_line': 0.0002689361572265625, 'DLM_Distribute_lines': 0.00033545494079589844, 'DLM_convolve': 1.3555755615234375, 'calc_line_broadening': 1.3704767227172852, 'calc_other_spectral_quan': 0.0021021366119384766, 'spectrum_calc_before_obj': 1.3846499919891357}",0,0.9.29,0.001678228378296,0.00039649009704600003,1.19209289550781e-05,0.0012264251708980001,3.7908554077148404e-05,boltzmann,0.0042667388916020005,1,1.38464999198914,X,1,2832,boltzmann,2,5,0.01,0.01,2050,2190,2000,1860,cm-1,0.01,7002,1630209290.36932,3776747.411082848
