file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_178.spec,300.0,296.0,300.0,300.0,10.0,voigt,2.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922213.355973,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006944894790649414, 'calc_lineshift': 0.0008833408355712891, 'calc_hwhm': 0.009312868118286133, 'init_vectors': 0.06507110595703125, 'voigt_broadening': 1.6514832973480225, 'init_vectors_apply': 0.03667259216308594, 'get_matching_line': 0.0013997554779052734, 'aggregate__center_lines': 0.2658865451812744, 'aggregate_wing_lines': 0.005392313003540039, 'calc_line_broadening': 2.0376904010772705, 'calc_other_spectral_quan': 0.003038167953491211, 'spectrum_calc_before_obj': 2.0697152614593506}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.008999999999999925,6468.0
20210629_Tvib300K_Trot300K_179.spec,300.0,296.0,300.0,300.0,10.0,voigt,2.3,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922216.4157312,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.0069272518157958984, 'calc_lineshift': 0.0008535385131835938, 'calc_hwhm': 0.009157419204711914, 'init_vectors': 0.07282090187072754, 'voigt_broadening': 1.8515443801879883, 'init_vectors_apply': 0.03995776176452637, 'get_matching_line': 0.0013186931610107422, 'aggregate__center_lines': 0.2840731143951416, 'aggregate_wing_lines': 0.005886077880859375, 'calc_line_broadening': 2.268648147583008, 'calc_other_spectral_quan': 0.0030689239501953125, 'spectrum_calc_before_obj': 2.300726890563965}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.007999999999999924,6468.0
20210629_Tvib300K_Trot300K_180.spec,300.0,296.0,300.0,300.0,10.0,voigt,2.6,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922219.84346,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006941795349121094, 'calc_lineshift': 0.0009176731109619141, 'calc_hwhm': 0.009528636932373047, 'init_vectors': 0.07918834686279297, 'voigt_broadening': 2.1279313564300537, 'init_vectors_apply': 0.04517483711242676, 'get_matching_line': 0.0013475418090820312, 'aggregate__center_lines': 0.28980326652526855, 'aggregate_wing_lines': 0.005841970443725586, 'calc_line_broadening': 2.5644078254699707, 'calc_other_spectral_quan': 0.0036554336547851562, 'spectrum_calc_before_obj': 2.59812331199646}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.006999999999999923,6468.0
20210629_Tvib300K_Trot300K_181.spec,300.0,296.0,300.0,300.0,10.0,voigt,3.08,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922223.8711414,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006962299346923828, 'calc_lineshift': 0.0008323192596435547, 'calc_hwhm': 0.010093212127685547, 'init_vectors': 0.09342718124389648, 'voigt_broadening': 2.549522876739502, 'init_vectors_apply': 0.05340576171875, 'get_matching_line': 0.0015425682067871094, 'aggregate__center_lines': 0.3224761486053467, 'aggregate_wing_lines': 0.006495237350463867, 'calc_line_broadening': 3.04379940032959, 'calc_other_spectral_quan': 0.004192352294921875, 'spectrum_calc_before_obj': 3.0781478881835938}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.005999999999999922,6468.0
20210629_Tvib300K_Trot300K_182.spec,300.0,296.0,300.0,300.0,10.0,voigt,3.59,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922228.5787692,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007087230682373047, 'calc_lineshift': 0.0008530616760253906, 'calc_hwhm': 0.009750127792358398, 'init_vectors': 0.11247992515563965, 'voigt_broadening': 2.990692615509033, 'init_vectors_apply': 0.06685829162597656, 'get_matching_line': 0.0015766620635986328, 'aggregate__center_lines': 0.3557772636413574, 'aggregate_wing_lines': 0.006924867630004883, 'calc_line_broadening': 3.5540781021118164, 'calc_other_spectral_quan': 0.004930019378662109, 'spectrum_calc_before_obj': 3.590465545654297}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.004999999999999921,6468.0
20210629_Tvib300K_Trot300K_183.spec,300.0,296.0,300.0,300.0,10.0,voigt,4.38,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922234.2863178,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007224559783935547, 'calc_lineshift': 0.0009517669677734375, 'calc_hwhm': 0.009095430374145508, 'init_vectors': 0.1483304500579834, 'voigt_broadening': 3.6910085678100586, 'init_vectors_apply': 0.08119726181030273, 'get_matching_line': 0.0016086101531982422, 'aggregate__center_lines': 0.3951396942138672, 'aggregate_wing_lines': 0.00747370719909668, 'calc_line_broadening': 4.348506927490234, 'calc_other_spectral_quan': 0.006023883819580078, 'spectrum_calc_before_obj': 4.384888172149658}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.00399999999999992,6468.0
20210629_Tvib300K_Trot300K_184.spec,300.0,296.0,300.0,300.0,10.0,voigt,5.95,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624922241.961711,radis,27046.0,0.0,0.0,0.0,1.0,1.0,CO,CO_4.3_5.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007067441940307617, 'calc_lineshift': 0.0009310245513916016, 'calc_hwhm': 0.008788108825683594, 'init_vectors': 0.1914350986480713, 'voigt_broadening': 5.0707478523254395, 'init_vectors_apply': 0.11170530319213867, 'get_matching_line': 0.002128124237060547, 'aggregate__center_lines': 0.4902973175048828, 'aggregate_wing_lines': 0.008893966674804688, 'calc_line_broadening': 5.908103704452515, 'calc_other_spectral_quan': 0.006729602813720703, 'spectrum_calc_before_obj': 5.94512939453125}",0.0,0.9.29,boltzmann,1.0,X,1.0,27046.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.0029999999999999194,6468.0
20210629_Tvib300K_Trot300K_185.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.54,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926196.4793768,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007767438888549805, 'calc_lineshift': 0.0008592605590820312, 'calc_hwhm': 0.0182187557220459, 'init_vectors': 0.015657663345336914, 'voigt_broadening': 0.26654672622680664, 'init_vectors_apply': 0.006056547164916992, 'get_matching_line': 0.0011682510375976562, 'aggregate__center_lines': 0.20801210403442383, 'aggregate_wing_lines': 0.003535747528076172, 'calc_line_broadening': 0.5032713413238525, 'calc_other_spectral_quan': 0.0010907649993896484, 'spectrum_calc_before_obj': 0.5351316928863525}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07999999999999999,6809.0
20210629_Tvib300K_Trot300K_186.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.55,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926197.2509904,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.008500814437866211, 'calc_lineshift': 0.0008034706115722656, 'calc_hwhm': 0.008794784545898438, 'init_vectors': 0.010762691497802734, 'voigt_broadening': 0.27330803871154785, 'init_vectors_apply': 0.005938529968261719, 'get_matching_line': 0.0013585090637207031, 'aggregate__center_lines': 0.23296451568603516, 'aggregate_wing_lines': 0.0038003921508789062, 'calc_line_broadening': 0.5304241180419922, 'calc_other_spectral_quan': 0.0011050701141357422, 'spectrum_calc_before_obj': 0.5539162158966064}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07899999999999999,6809.0
20210629_Tvib300K_Trot300K_187.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.54,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926197.958636,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.00810098648071289, 'calc_lineshift': 0.0007686614990234375, 'calc_hwhm': 0.009378671646118164, 'init_vectors': 0.012248754501342773, 'voigt_broadening': 0.26642870903015137, 'init_vectors_apply': 0.005659580230712891, 'get_matching_line': 0.0012633800506591797, 'aggregate__center_lines': 0.22917795181274414, 'aggregate_wing_lines': 0.0034568309783935547, 'calc_line_broadening': 0.520503044128418, 'calc_other_spectral_quan': 0.0010077953338623047, 'spectrum_calc_before_obj': 0.5447039604187012}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07799999999999999,6809.0
20210629_Tvib300K_Trot300K_188.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.54,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926198.6502898,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007819414138793945, 'calc_lineshift': 0.0008144378662109375, 'calc_hwhm': 0.01268148422241211, 'init_vectors': 0.010843515396118164, 'voigt_broadening': 0.27167606353759766, 'init_vectors_apply': 0.00623011589050293, 'get_matching_line': 0.0013616085052490234, 'aggregate__center_lines': 0.22052454948425293, 'aggregate_wing_lines': 0.003321409225463867, 'calc_line_broadening': 0.5160961151123047, 'calc_other_spectral_quan': 0.0009744167327880859, 'spectrum_calc_before_obj': 0.5434713363647461}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07699999999999999,6809.0
20210629_Tvib300K_Trot300K_189.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.54,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926199.3379455,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.0070955753326416016, 'calc_lineshift': 0.0007355213165283203, 'calc_hwhm': 0.008921623229980469, 'init_vectors': 0.010730743408203125, 'voigt_broadening': 0.27649927139282227, 'init_vectors_apply': 0.006061077117919922, 'get_matching_line': 0.0012462139129638672, 'aggregate__center_lines': 0.21884560585021973, 'aggregate_wing_lines': 0.003316164016723633, 'calc_line_broadening': 0.518988847732544, 'calc_other_spectral_quan': 0.0010464191436767578, 'spectrum_calc_before_obj': 0.5409610271453857}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07599999999999998,6809.0
20210629_Tvib300K_Trot300K_190.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.58,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926200.0855713,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007202863693237305, 'calc_lineshift': 0.0008490085601806641, 'calc_hwhm': 0.009813308715820312, 'init_vectors': 0.012859344482421875, 'voigt_broadening': 0.29518628120422363, 'init_vectors_apply': 0.006639719009399414, 'get_matching_line': 0.0011904239654541016, 'aggregate__center_lines': 0.23474550247192383, 'aggregate_wing_lines': 0.0035278797149658203, 'calc_line_broadening': 0.5569572448730469, 'calc_other_spectral_quan': 0.0010993480682373047, 'spectrum_calc_before_obj': 0.5804862976074219}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07499999999999998,6809.0
20210629_Tvib300K_Trot300K_191.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.55,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926200.7892191,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007113218307495117, 'calc_lineshift': 0.0007824897766113281, 'calc_hwhm': 0.009902715682983398, 'init_vectors': 0.011232376098632812, 'voigt_broadening': 0.28297901153564453, 'init_vectors_apply': 0.006403684616088867, 'get_matching_line': 0.001245737075805664, 'aggregate__center_lines': 0.22270989418029785, 'aggregate_wing_lines': 0.003599882125854492, 'calc_line_broadening': 0.5305910110473633, 'calc_other_spectral_quan': 0.0010249614715576172, 'spectrum_calc_before_obj': 0.5532076358795166}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07399999999999998,6809.0
20210629_Tvib300K_Trot300K_192.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.54,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926201.4768748,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007534503936767578, 'calc_lineshift': 0.0008678436279296875, 'calc_hwhm': 0.009531736373901367, 'init_vectors': 0.01065373420715332, 'voigt_broadening': 0.28572869300842285, 'init_vectors_apply': 0.006006479263305664, 'get_matching_line': 0.0012655258178710938, 'aggregate__center_lines': 0.2108612060546875, 'aggregate_wing_lines': 0.0032181739807128906, 'calc_line_broadening': 0.5200440883636475, 'calc_other_spectral_quan': 0.001005411148071289, 'spectrum_calc_before_obj': 0.5436584949493408}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07299999999999998,6809.0
20210629_Tvib300K_Trot300K_193.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.55,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926202.1725268,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.0071926116943359375, 'calc_lineshift': 0.0007035732269287109, 'calc_hwhm': 0.009335756301879883, 'init_vectors': 0.01110076904296875, 'voigt_broadening': 0.2852661609649658, 'init_vectors_apply': 0.0063245296478271484, 'get_matching_line': 0.00125885009765625, 'aggregate__center_lines': 0.21567153930664062, 'aggregate_wing_lines': 0.003306150436401367, 'calc_line_broadening': 0.5252575874328613, 'calc_other_spectral_quan': 0.0010013580322265625, 'spectrum_calc_before_obj': 0.5469167232513428}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07199999999999998,6809.0
20210629_Tvib300K_Trot300K_194.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.56,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926202.8761747,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007673025131225586, 'calc_lineshift': 0.0011739730834960938, 'calc_hwhm': 0.010047674179077148, 'init_vectors': 0.011502742767333984, 'voigt_broadening': 0.28926587104797363, 'init_vectors_apply': 0.006514549255371094, 'get_matching_line': 0.0012249946594238281, 'aggregate__center_lines': 0.2185206413269043, 'aggregate_wing_lines': 0.003415822982788086, 'calc_line_broadening': 0.532944917678833, 'calc_other_spectral_quan': 0.0010170936584472656, 'spectrum_calc_before_obj': 0.55731201171875}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.07099999999999998,6809.0
20210629_Tvib300K_Trot300K_195.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.56,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926203.5838203,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007169485092163086, 'calc_lineshift': 0.0009152889251708984, 'calc_hwhm': 0.009440898895263672, 'init_vectors': 0.011218786239624023, 'voigt_broadening': 0.2914872169494629, 'init_vectors_apply': 0.006215810775756836, 'get_matching_line': 0.0013573169708251953, 'aggregate__center_lines': 0.21747851371765137, 'aggregate_wing_lines': 0.0034673213958740234, 'calc_line_broadening': 0.5335068702697754, 'calc_other_spectral_quan': 0.0010418891906738281, 'spectrum_calc_before_obj': 0.5566911697387695}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06999999999999998,6809.0
20210629_Tvib300K_Trot300K_196.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.57,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926204.3154542,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007082462310791016, 'calc_lineshift': 0.0008151531219482422, 'calc_hwhm': 0.00901341438293457, 'init_vectors': 0.011508703231811523, 'voigt_broadening': 0.3002290725708008, 'init_vectors_apply': 0.006550788879394531, 'get_matching_line': 0.0012729167938232422, 'aggregate__center_lines': 0.21769046783447266, 'aggregate_wing_lines': 0.00396418571472168, 'calc_line_broadening': 0.543647050857544, 'calc_other_spectral_quan': 0.0010535717010498047, 'spectrum_calc_before_obj': 0.5653600692749023}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06899999999999998,6809.0
20210629_Tvib300K_Trot300K_197.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.58,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926205.0390923,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007244110107421875, 'calc_lineshift': 0.0008869171142578125, 'calc_hwhm': 0.009387016296386719, 'init_vectors': 0.011660337448120117, 'voigt_broadening': 0.31136488914489746, 'init_vectors_apply': 0.007177114486694336, 'get_matching_line': 0.0012271404266357422, 'aggregate__center_lines': 0.21455788612365723, 'aggregate_wing_lines': 0.003475189208984375, 'calc_line_broadening': 0.5522153377532959, 'calc_other_spectral_quan': 0.0010933876037597656, 'spectrum_calc_before_obj': 0.5750524997711182}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06799999999999998,6809.0
20210629_Tvib300K_Trot300K_198.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.58,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926205.78272,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.0072939395904541016, 'calc_lineshift': 0.0007302761077880859, 'calc_hwhm': 0.010128021240234375, 'init_vectors': 0.012867212295532227, 'voigt_broadening': 0.3176286220550537, 'init_vectors_apply': 0.006860017776489258, 'get_matching_line': 0.0012047290802001953, 'aggregate__center_lines': 0.21671676635742188, 'aggregate_wing_lines': 0.003253936767578125, 'calc_line_broadening': 0.5612161159515381, 'calc_other_spectral_quan': 0.001041412353515625, 'spectrum_calc_before_obj': 0.5846641063690186}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06699999999999998,6809.0
20210629_Tvib300K_Trot300K_199.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.58,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926206.514354,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007024288177490234, 'calc_lineshift': 0.0008533000946044922, 'calc_hwhm': 0.009731769561767578, 'init_vectors': 0.011531591415405273, 'voigt_broadening': 0.31056666374206543, 'init_vectors_apply': 0.006684064865112305, 'get_matching_line': 0.0012102127075195312, 'aggregate__center_lines': 0.21695923805236816, 'aggregate_wing_lines': 0.003341197967529297, 'calc_line_broadening': 0.5527129173278809, 'calc_other_spectral_quan': 0.0010242462158203125, 'spectrum_calc_before_obj': 0.5752270221710205}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06599999999999998,6809.0
20210629_Tvib300K_Trot300K_200.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.58,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926207.249986,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007440805435180664, 'calc_lineshift': 0.0008108615875244141, 'calc_hwhm': 0.010030984878540039, 'init_vectors': 0.011942386627197266, 'voigt_broadening': 0.31481218338012695, 'init_vectors_apply': 0.006944179534912109, 'get_matching_line': 0.0013966560363769531, 'aggregate__center_lines': 0.21527385711669922, 'aggregate_wing_lines': 0.0034105777740478516, 'calc_line_broadening': 0.5562796592712402, 'calc_other_spectral_quan': 0.0011022090911865234, 'spectrum_calc_before_obj': 0.579369068145752}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06499999999999997,6809.0
20210629_Tvib300K_Trot300K_201.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.59,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624926208.0016098,radis,36340.0,0.0,0.0,0.0,1.0,1.0,CO,CO_6.3_9.5,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007290840148925781, 'calc_lineshift': 0.0007748603820800781, 'calc_hwhm': 0.009390115737915039, 'init_vectors': 0.013336420059204102, 'voigt_broadening': 0.32076168060302734, 'init_vectors_apply': 0.007966756820678711, 'get_matching_line': 0.001211404800415039, 'aggregate__center_lines': 0.21778130531311035, 'aggregate_wing_lines': 0.0033364295959472656, 'calc_line_broadening': 0.5670571327209473, 'calc_other_spectral_quan': 0.0010573863983154297, 'spectrum_calc_before_obj': 0.5893683433532715}",0.0,0.9.29,boltzmann,1.0,X,1.0,36340.0,boltzmann,0.01,0.01,1586.8689137208794,1591.8689137208794,1052.344670813912,1047.344670813912,cm-1,0.06399999999999997,6809.0
