file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K.spec,300.0,296.0,300.0,300.0,2.0,voigt,0.48,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970006.5624185,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.00936579704284668, 'calc_lineshift': 0.0011734962463378906, 'calc_hwhm': 0.012240171432495117, 'init_vectors': 0.013342857360839844, 'voigt_broadening': 0.25586867332458496, 'init_vectors_apply': 0.006392478942871094, 'get_matching_line': 0.0012676715850830078, 'aggregate__center_lines': 0.16793537139892578, 'aggregate_wing_lines': 0.0012116432189941406, 'calc_line_broadening': 0.44861888885498047, 'calc_other_spectral_quan': 0.002819061279296875, 'spectrum_calc_before_obj': 0.47997379302978516}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2325.9473752583617,1817.6861883520196,1816.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_1.spec,300.0,296.0,300.0,300.0,4.0,voigt,0.81,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970008.0720203,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007030963897705078, 'calc_lineshift': 0.0007739067077636719, 'calc_hwhm': 0.009003162384033203, 'init_vectors': 0.022241830825805664, 'voigt_broadening': 0.5531826019287109, 'init_vectors_apply': 0.012730121612548828, 'get_matching_line': 0.0013394355773925781, 'aggregate__center_lines': 0.19488215446472168, 'aggregate_wing_lines': 0.001004934310913086, 'calc_line_broadening': 0.7899420261383057, 'calc_other_spectral_quan': 0.0026934146881103516, 'spectrum_calc_before_obj': 0.8139567375183105}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2326.9473752583617,1817.6861883520196,1815.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_2.spec,300.0,296.0,300.0,300.0,6.0,voigt,1.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970009.889725,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.008094310760498047, 'calc_lineshift': 0.001524209976196289, 'calc_hwhm': 0.00936746597290039, 'init_vectors': 0.033182382583618164, 'voigt_broadening': 0.8637008666992188, 'init_vectors_apply': 0.01917266845703125, 'get_matching_line': 0.0013620853424072266, 'aggregate__center_lines': 0.21982717514038086, 'aggregate_wing_lines': 0.0010750293731689453, 'calc_line_broadening': 1.1447269916534424, 'calc_other_spectral_quan': 0.002637147903442383, 'spectrum_calc_before_obj': 1.17067551612854}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2327.9473752583617,1817.6861883520196,1814.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_3.spec,300.0,296.0,300.0,300.0,8.0,voigt,1.49,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970012.015796,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.00820612907409668, 'calc_lineshift': 0.0007140636444091797, 'calc_hwhm': 0.009511232376098633, 'init_vectors': 0.04306936264038086, 'voigt_broadening': 1.1507062911987305, 'init_vectors_apply': 0.025027036666870117, 'get_matching_line': 0.001346588134765625, 'aggregate__center_lines': 0.23088669776916504, 'aggregate_wing_lines': 0.001285552978515625, 'calc_line_broadening': 1.4602689743041992, 'calc_other_spectral_quan': 0.0026106834411621094, 'spectrum_calc_before_obj': 1.4850893020629883}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2328.9473752583617,1817.6861883520196,1813.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_4.spec,300.0,296.0,300.0,300.0,10.0,voigt,1.88,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970014.5582972,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006799936294555664, 'calc_lineshift': 0.0008633136749267578, 'calc_hwhm': 0.008344173431396484, 'init_vectors': 0.05437803268432617, 'voigt_broadening': 1.4888529777526855, 'init_vectors_apply': 0.03619527816772461, 'get_matching_line': 0.0014605522155761719, 'aggregate__center_lines': 0.26859593391418457, 'aggregate_wing_lines': 0.0012362003326416016, 'calc_line_broadening': 1.8611786365509033, 'calc_other_spectral_quan': 0.002748250961303711, 'spectrum_calc_before_obj': 1.8834269046783447}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2329.9473752583617,1817.6861883520196,1812.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_5.spec,300.0,296.0,300.0,300.0,12.0,voigt,2.2,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970017.5053978,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007773399353027344, 'calc_lineshift': 0.0008683204650878906, 'calc_hwhm': 0.01003718376159668, 'init_vectors': 0.08810114860534668, 'voigt_broadening': 1.7641406059265137, 'init_vectors_apply': 0.03802919387817383, 'get_matching_line': 0.001379251480102539, 'aggregate__center_lines': 0.27004218101501465, 'aggregate_wing_lines': 0.0013284683227539062, 'calc_line_broadening': 2.17443585395813, 'calc_other_spectral_quan': 0.0026633739471435547, 'spectrum_calc_before_obj': 2.201206922531128}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2330.9473752583617,1817.6861883520196,1811.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_6.spec,300.0,296.0,300.0,300.0,14.0,voigt,2.51,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970020.6853497,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006966352462768555, 'calc_lineshift': 0.0008625984191894531, 'calc_hwhm': 0.010578632354736328, 'init_vectors': 0.07735538482666016, 'voigt_broadening': 2.0480988025665283, 'init_vectors_apply': 0.04469919204711914, 'get_matching_line': 0.0014498233795166016, 'aggregate__center_lines': 0.3014044761657715, 'aggregate_wing_lines': 0.0014235973358154297, 'calc_line_broadening': 2.487483263015747, 'calc_other_spectral_quan': 0.002586841583251953, 'spectrum_calc_before_obj': 2.5121989250183105}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2331.9473752583617,1817.6861883520196,1810.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_7.spec,300.0,296.0,300.0,300.0,16.0,voigt,2.79,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970024.1299124,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006907939910888672, 'calc_lineshift': 0.0008342266082763672, 'calc_hwhm': 0.008590459823608398, 'init_vectors': 0.08788084983825684, 'voigt_broadening': 2.2990283966064453, 'init_vectors_apply': 0.05023813247680664, 'get_matching_line': 0.0014004707336425781, 'aggregate__center_lines': 0.3080575466156006, 'aggregate_wing_lines': 0.0014255046844482422, 'calc_line_broadening': 2.762824773788452, 'calc_other_spectral_quan': 0.0027823448181152344, 'spectrum_calc_before_obj': 2.785776138305664}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2332.9473752583617,1817.6861883520196,1809.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_8.spec,300.0,296.0,300.0,300.0,18.0,voigt,3.17,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970027.9868038,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007192373275756836, 'calc_lineshift': 0.0007574558258056641, 'calc_hwhm': 0.009126424789428711, 'init_vectors': 0.09757614135742188, 'voigt_broadening': 2.6408376693725586, 'init_vectors_apply': 0.05662035942077637, 'get_matching_line': 0.0014407634735107422, 'aggregate__center_lines': 0.33582258224487305, 'aggregate_wing_lines': 0.002228975296020508, 'calc_line_broadening': 3.151418924331665, 'calc_other_spectral_quan': 0.0025987625122070312, 'spectrum_calc_before_obj': 3.174708843231201}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2333.9473752583617,1817.6861883520196,1808.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_9.spec,300.0,296.0,300.0,300.0,20.0,voigt,3.43,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970032.0840187,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006631612777709961, 'calc_lineshift': 0.0008139610290527344, 'calc_hwhm': 0.009150505065917969, 'init_vectors': 0.10932588577270508, 'voigt_broadening': 2.8564040660858154, 'init_vectors_apply': 0.0625615119934082, 'get_matching_line': 0.0012960433959960938, 'aggregate__center_lines': 0.35724496841430664, 'aggregate_wing_lines': 0.0025277137756347656, 'calc_line_broadening': 3.4091858863830566, 'calc_other_spectral_quan': 0.0027818679809570312, 'spectrum_calc_before_obj': 3.4331727027893066}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2334.9473752583617,1817.6861883520196,1807.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_10.spec,300.0,296.0,300.0,300.0,22.0,voigt,3.75,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970036.4853685,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007136106491088867, 'calc_lineshift': 0.0008368492126464844, 'calc_hwhm': 0.009029626846313477, 'init_vectors': 0.1209571361541748, 'voigt_broadening': 3.144878387451172, 'init_vectors_apply': 0.0696861743927002, 'get_matching_line': 0.0014243125915527344, 'aggregate__center_lines': 0.37203192710876465, 'aggregate_wing_lines': 0.0017712116241455078, 'calc_line_broadening': 3.730663776397705, 'calc_other_spectral_quan': 0.0028879642486572266, 'spectrum_calc_before_obj': 3.7543888092041016}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2335.9473752583617,1817.6861883520196,1806.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_11.spec,300.0,296.0,300.0,300.0,24.0,voigt,4.13,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970041.2587152,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007442474365234375, 'calc_lineshift': 0.0010001659393310547, 'calc_hwhm': 0.00901031494140625, 'init_vectors': 0.1310110092163086, 'voigt_broadening': 3.4734010696411133, 'init_vectors_apply': 0.07689738273620605, 'get_matching_line': 0.0013957023620605469, 'aggregate__center_lines': 0.3954801559448242, 'aggregate_wing_lines': 0.0019936561584472656, 'calc_line_broadening': 4.101428508758545, 'calc_other_spectral_quan': 0.002794504165649414, 'spectrum_calc_before_obj': 4.125591039657593}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2336.9473752583617,1817.6861883520196,1805.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_12.spec,300.0,296.0,300.0,300.0,26.0,voigt,4.42,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970046.336029,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006627082824707031, 'calc_lineshift': 0.0007524490356445312, 'calc_hwhm': 0.009028434753417969, 'init_vectors': 0.1413567066192627, 'voigt_broadening': 3.7457082271575928, 'init_vectors_apply': 0.0815420150756836, 'get_matching_line': 0.001405954360961914, 'aggregate__center_lines': 0.4046776294708252, 'aggregate_wing_lines': 0.001956939697265625, 'calc_line_broadening': 4.400788307189941, 'calc_other_spectral_quan': 0.0028853416442871094, 'spectrum_calc_before_obj': 4.423886299133301}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2337.9473752583617,1817.6861883520196,1804.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_13.spec,300.0,296.0,300.0,300.0,28.0,voigt,4.77,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970051.7652354,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006659984588623047, 'calc_lineshift': 0.0009405612945556641, 'calc_hwhm': 0.010709524154663086, 'init_vectors': 0.15333056449890137, 'voigt_broadening': 4.044774532318115, 'init_vectors_apply': 0.09036755561828613, 'get_matching_line': 0.0015482902526855469, 'aggregate__center_lines': 0.4234187602996826, 'aggregate_wing_lines': 0.0020296573638916016, 'calc_line_broadening': 4.740389823913574, 'calc_other_spectral_quan': 0.002752542495727539, 'spectrum_calc_before_obj': 4.766022682189941}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2338.9473752583617,1817.6861883520196,1803.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_14.spec,300.0,296.0,300.0,300.0,30.0,voigt,5.05,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970057.4823365,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006709098815917969, 'calc_lineshift': 0.0008420944213867188, 'calc_hwhm': 0.00961446762084961, 'init_vectors': 0.16860103607177734, 'voigt_broadening': 4.283732891082764, 'init_vectors_apply': 0.09434318542480469, 'get_matching_line': 0.0014865398406982422, 'aggregate__center_lines': 0.44796061515808105, 'aggregate_wing_lines': 0.0020699501037597656, 'calc_line_broadening': 5.025262117385864, 'calc_other_spectral_quan': 0.0028471946716308594, 'spectrum_calc_before_obj': 5.0492284297943115}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2339.9473752583617,1817.6861883520196,1802.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_15.spec,300.0,296.0,300.0,300.0,32.0,voigt,5.4,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970063.5352895,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006801128387451172, 'calc_lineshift': 0.0007700920104980469, 'calc_hwhm': 0.00897836685180664, 'init_vectors': 0.17830324172973633, 'voigt_broadening': 4.587885141372681, 'init_vectors_apply': 0.10247159004211426, 'get_matching_line': 0.0013957023620605469, 'aggregate__center_lines': 0.4750947952270508, 'aggregate_wing_lines': 0.0022618770599365234, 'calc_line_broadening': 5.375446081161499, 'calc_other_spectral_quan': 0.0027031898498535156, 'spectrum_calc_before_obj': 5.398493766784668}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2340.9473752583617,1817.6861883520196,1801.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_16.spec,300.0,296.0,300.0,300.0,34.0,voigt,5.7,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970069.892101,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.006997823715209961, 'calc_lineshift': 0.0007176399230957031, 'calc_hwhm': 0.009186506271362305, 'init_vectors': 0.1838531494140625, 'voigt_broadening': 4.86679220199585, 'init_vectors_apply': 0.10844182968139648, 'get_matching_line': 0.0014922618865966797, 'aggregate__center_lines': 0.48490023612976074, 'aggregate_wing_lines': 0.0022122859954833984, 'calc_line_broadening': 5.677283525466919, 'calc_other_spectral_quan': 0.002673625946044922, 'spectrum_calc_before_obj': 5.700741529464722}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2341.9473752583617,1817.6861883520196,1800.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_17.spec,300.0,296.0,300.0,300.0,36.0,voigt,6.1,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970076.6447191,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007048130035400391, 'calc_lineshift': 0.0008251667022705078, 'calc_hwhm': 0.009051322937011719, 'init_vectors': 0.20286321640014648, 'voigt_broadening': 5.192721366882324, 'init_vectors_apply': 0.11635136604309082, 'get_matching_line': 0.0014023780822753906, 'aggregate__center_lines': 0.5244696140289307, 'aggregate_wing_lines': 0.0024971961975097656, 'calc_line_broadening': 6.072566509246826, 'calc_other_spectral_quan': 0.0027875900268554688, 'spectrum_calc_before_obj': 6.096294641494751}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2342.9473752583617,1817.6861883520196,1799.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_18.spec,300.0,296.0,300.0,300.0,38.0,voigt,6.37,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970083.6891937,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.007124423980712891, 'calc_lineshift': 0.0008175373077392578, 'calc_hwhm': 0.009101152420043945, 'init_vectors': 0.21497297286987305, 'voigt_broadening': 5.44340443611145, 'init_vectors_apply': 0.11964654922485352, 'get_matching_line': 0.001413583755493164, 'aggregate__center_lines': 0.5304782390594482, 'aggregate_wing_lines': 0.0022182464599609375, 'calc_line_broadening': 6.3450939655303955, 'calc_other_spectral_quan': 0.002914905548095703, 'spectrum_calc_before_obj': 6.368893623352051}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2343.9473752583617,1817.6861883520196,1798.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_19.spec,300.0,296.0,300.0,300.0,40.0,voigt,7.45,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970091.8331192,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.0069751739501953125, 'calc_lineshift': 0.0007481575012207031, 'calc_hwhm': 0.00826573371887207, 'init_vectors': 0.22031593322753906, 'voigt_broadening': 6.287211656570435, 'init_vectors_apply': 0.17184209823608398, 'get_matching_line': 0.001416921615600586, 'aggregate__center_lines': 0.6997182369232178, 'aggregate_wing_lines': 0.0029764175415039062, 'calc_line_broadening': 7.426409721374512, 'calc_other_spectral_quan': 0.004917621612548828, 'spectrum_calc_before_obj': 7.451148986816406}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2344.9473752583617,1817.6861883520196,1797.6861883520196,cm-1,0.01,50928.0
20210629_Tvib300K_Trot300K_20.spec,300.0,296.0,300.0,300.0,42.0,voigt,7.85,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1624970100.420823,radis,26607.0,0.0,0.0,0.0,1.0,1.0,CO,CO_1818_2325_26607,hapi,1.0,1000.0,"{'scaled_eq_lineshift': 0.009725332260131836, 'calc_lineshift': 0.0007731914520263672, 'calc_hwhm': 0.011689424514770508, 'init_vectors': 0.29299259185791016, 'voigt_broadening': 6.708660364151001, 'init_vectors_apply': 0.14675521850585938, 'get_matching_line': 0.00140380859375, 'aggregate__center_lines': 0.6308026313781738, 'aggregate_wing_lines': 0.0025336742401123047, 'calc_line_broadening': 7.823495864868164, 'calc_other_spectral_quan': 0.002979755401611328, 'spectrum_calc_before_obj': 7.853912591934204}",0.0,0.9.29,boltzmann,1.0,X,1.0,26607.0,boltzmann,0.01,0.01,2324.9473752583617,2345.9473752583617,1817.6861883520196,1796.6861883520196,cm-1,0.01,50928.0
